importance,time,link,title,summary
0,20200214,https://udndata.com/ndapp/Story?no=22&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524973,台第10例 恢復良好 「我不勇敢，誰幫你堅強」,"中央疫情指揮中心昨天公布，國內第十例新冠肺炎（武漢肺炎）確診個案臨床症狀改善，三套採檢皆呈現陰性，恢復狀況良好，經專家評估後，昨日解除隔離限制，近日可望康復出院，成為國內第二起出院個案。該名案例感慨說 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=23&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524997,口罩禁出口、政府徵用 延到4月底,"記者林河名、陳金松、丘采薇、翁浩然、徐如宜、楊濡嘉、黃有容╱連線報導
因應新冠肺炎（武漢肺炎）疫情的口罩需求，經濟部次長王美花昨天在行政院會後記者會表示，口罩禁止出口將延長到四月底，政府徵用口罩也會同 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=24&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524989,居家檢疫通知書 新增QR Code,"為了更有效率追蹤有中港澳旅遊史者，中央流行疫情指揮中心新擬「居家檢疫通知書」，內容類似健康聲明書，除填寫過去十四天內有無不適症狀、中港澳旅遊史、姓名、入境居住地點、聯絡電話等資料外，新增QR Code，入境者 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=25&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524995,首波紓困 針對 內需產業、農業、交通,"行政院將研擬訂定「應變及紓困特別條例」草案，昨敲定首波針對內需型產業、農業、交通紓困，院長蘇貞昌表示，後續包含勞動、文化部門（電影娛樂業、藝文展演等）、製造業等，若有預期將會受到影響者，相關部會要盡速 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=26&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524916,假陰性成隱患 有測7次才呈陽性,"大陸增加「臨床確診」方式檢測新冠肺炎，湖北省醫學影像專業委員會副主委譚偉表示，電腦斷層掃描（ＣＴ）結果非常符合新冠肺炎但核酸檢測為陰性的病例，大約占三至四成。這些人被稱為假陰性新冠肺炎病患。連「吹哨者 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=27&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524915,湖北 單日 暴增1.5萬例,"新冠肺炎（武漢肺炎）病例暴增，大陸截至十三日晚八時，僅湖北一省單日就增一萬四千八百四十例，全大陸累積確診個案已近六萬人，十二日單日新增死亡人數二百五十四人，累計死亡病例一千三百六十八人。
出現大幅新增 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=28&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524914,陳時中否決陳明通,"陸配子女能否來台，蔡政府廿四小時內四度改口。先說「人道考量」，後添加「四條件」，再變成「不准」，令人錯愕。最不可思議的是，這項轉折，竟是由衛福部長陳時中公開回收了陸委會主委陳明通的政策。
話說，兩岸政 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=29&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524913,台灣防疫措施的傲慢與偏見,"新冠肺炎的全球確診人數已逾六萬人，死亡人數也達一千三百多人，但台灣確診病例仍控制在十八人，低於日、韓、新加坡等鄰近國家。可見，我國的疫情控制確實頗見成效。但在慶幸阻疫有成之外，我們也不能忽略一些不符專 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=30&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525006,「隔離」後未確診 政府應補償,"自新冠病毒疫情爆發以來，各國無不嚴陣以待。台灣防疫措施，至今受到國人信任和支持，但這背後，對於特定人種、族群、國籍、區域、身分等，社會上卻隱隱出現越來越明顯針對性「態度」。
平時看起來再怎麼健康的人， 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=31&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525004,防疫當籌碼 壞兩岸互信,"劉培柏╱前台灣省家畜衛生試驗所所長（新北市）
中國屢傳新冠肺炎病患「偽陰性」，檢測好幾次才確診，防疫人員說病毒太「狡猾」了。新冠病毒沒有心沒有腦，如何才有人類的狡猾壞心思呢？
目前病患以RT-PCR技術作確 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=32&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525003,莫慌！以科學看陸疫情,"中國大陸新冠肺炎新增病例，十三日突增一萬多例，引發質疑。其實這並非疫情急轉直下，也非被隱匿的病例爆發出來，而是湖北省更改了病例定義。
大陸疾控中心在十三日修訂病例定義，將新冠肺炎病例分為確診病例（有臨 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=33&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524999,兩岸應避免因誤判而失控,"針對開放陸配子女返台惹議，陸委會臉書致歉；問題是，陸委會做錯什麼？「豈曰無衣，與子同袍」，陳明通掌政府大陸事務，難道不能對疫區台商與其家人表示關切？不能在權責範圍內提供必要協助？如果陳主委有誤，那是在 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=34&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524902,新冠病毒致死率 不比搶奪、自私高,"近日新聞報導，有醫院庫房裡的口罩被偷光，各處設的洗手液、乾洗手也被民眾偷裝帶回家。防疫是一場戰爭，前線醫護失去最寶貴的基礎防備，面臨口沫與噴血的感染環境，如同失去盾牌。
好比十字路口，四個方向都有車輛 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=35&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524901,盼兩岸放下政治攜手防疫,"新冠肺炎來勢洶洶，疫情持續肆虐，尤其中國大陸境內，已有八十多城市封城。台港澳三地及鄰近的日韓泰星等國，因地緣及人流關係，成為疫情擴散首衝之地，各國全力防範病毒入侵。
在病毒蔓延之際，兩岸政治口水戰並未 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=36&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524904,疫情恐慌淡去 經濟回春就現,"新冠病毒疫情持續肆虐，累計全球已超過六萬件確診病例，死亡人數也突破二??三年ＳＡＲＳ的死亡人數。世界經濟未來會如何發展？
過去人類歷史可參照的經驗並不多，以ＳＡＲＳ經驗來看，全球經 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=37&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524840,教部：中小學25日開學,"昨天有電視新聞台誤植「中小學延至三月一日開學」跑馬字幕，經網友拍照截圖後引發外界瘋傳，不少家長嚇壞以為寒假二度延後。教育部也急忙公開澄清，全國中小學一律為二月廿五日開學，三月一日開學為假訊息，且三月一 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=38&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524780,防疫假給薪 雇主支出擬加倍減稅,"行政院將研擬新冠肺炎防疫紓困特別條例，各部會也盤點相關政策。財政部官員昨天表示，依現行法規即可延期或分期繳稅，防疫物資可免關稅及進口單一窗口，企業虧損不用繳稅且可後十年抵減，各公股銀行也以自有資源各自 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=39&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525040,湖北母女來台做醫美 回家路難,"一對來自大陸湖北疫區的母女，於新冠肺炎（武漢肺炎）在台灣傳開前來台，卻逾期停留，移民署昨通知母女到案，發現她們沒發病症狀才鬆了口氣。這對母女說原要搭機回大陸，卻怕回不了家，才滯留台灣；移民署對她們裁罰 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=40&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525039,防疫正缺貨 滿車乾洗手液燒光,"一輛滿載乾洗手液等防疫用品的卡車，昨天行經雲林縣西濱快速道路時突然起火，林姓司機跑得快，逃過一劫，但整車的防疫品被燒成灰燼，目前因防疫讓酒精缺貨，一大卡車乾洗手液瞬間化為烏有，起火原因調查中。
這輛載 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=41&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524907,陸配子女入境 在野批政策數變,"大陸配偶子女入境政策急轉彎，在野黨齊批政府一日數變，國民黨呼籲，孩子沒辦法選擇國籍，政府應依照國際人權公約，給予更多人道、人權的考量。台灣民眾黨立院黨團總召賴香伶要求政府說明政策考量、公開決策過程。
 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=42&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9524991,600億紓困三大產業,"新冠肺炎（武漢肺炎）疫情衝擊遍及各產業，行政院長蘇貞昌昨天表示，將研擬訂定「應變及紓困特別條例」草案，下周院會提出，特別預算初步匡列上限六百億元，首波針對三大產業紓困，並將在疫情結束後推出「振興抵用券 
	                    "
1,20200214,https://udndata.com/ndapp/Story?no=43&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525236,台股 三多護體 年線支撐強勁,"儘管新冠肺炎疫情持續擴散，但在美股走強及資金行情帶動下，台股近期反彈回升。展望後市，投信法人說，台股在資金面、殖利率及基本面皆相偏多下，預期在年線11,000點附近有強勁支撐，一旦疫情回穩後，企業加緊趕工， 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=44&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525232,康控爆量漲停,"康控-KY（4943）今日爆量漲停，法人看好Air Pods Pro產品持續熱銷，康控-KY掌握的訂單總量，可占供應鏈一半以上的數量，只要疫情稍有控制穩定即能排班趕工，以因應蘋果Air Pods Pro產品的市場強勁需求。
康控1月營收 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=45&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525228,臻鼎深圳廠2╱14復工 3生產基地到位,"PCB大廠臻鼎-KY（4958）中國廠區陸續復工，繼秦皇島廠與淮安廠在10日復工後，深圳廠也於今（14）日獲准開工，隨著三大生產基地到位，臻鼎產能將逐步放大。
臻鼎今（14）日公告，深圳廠已於2月14日取得當地政府批復核 
	                    "
1,20200214,https://udndata.com/ndapp/Story?no=46&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525227,台股短線維穩 陸股負向,"受到新冠肺炎（COVID-19）侵襲，農曆金鼠年新春開紅盤至今，全球股市呈現震盪表現。國泰證券今（14）日發表今（2020）年2月投資氣象觀測，對於中國大陸股市與新興亞洲股市抱持「負向」看法，其餘美國、歐洲、日本等成 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=47&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525220,立院協商開議 時力盼蘇揆疫情專案報告,"立法院今天下午朝野協商開議日，民進黨團總召柯建銘表示，黨團希望開議日仍是21日或25日，但還要協商。至於行政院紓困條例若20日院會通過，立法院21日開議，循例21、25日進行行政院長蘇貞昌的施政總質詢，但柯建銘也 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=48&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525193,菲不解禁？我擬出招反制,"新冠肺炎（COVID-19）疫情延燒，菲律賓將台灣列入禁止入境名單。菲律賓今下午將召開內閣政策性會議，可望做成最終決定。據了解，外交部截至今日仍與菲國有關單位全力溝通協調，但若菲方決定不變，我方也備妥方案因應 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=49&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525257,違反居家隔離檢疫規定 23人合計被罰逾百萬元,"新冠肺炎（COVID-19）疫情持續升溫，除嚴守邊境防線，也要嚴防居家隔離或居家檢疫民眾不要違規釀成疫病破口。中央流行疫情指揮中心統計，截至目前共有居家隔離者三人、居家檢疫者20人不遵守規定，衛生單位已依法合計 
	                    "
0,20200214,https://udndata.com/ndapp/Story?no=50&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNCuk6bTBPD0yMDIwMDIxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-14&news_id=9525253,馬籲蔡〝別讓民粹碾壓人權〞,"新冠肺炎（COVID-19）疫情延燒，是否開放取得居留權陸配子女來台政府態度反覆。前總統馬英九上午在臉書發文，指蔡政府作為與《兒童權利公約施行法》精神背道而馳，呼籲「蔡總統，讓他們回家與家人團聚吧，不要讓民粹 
	                    "
0,20200215,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNSuk6bTBPD0yMDIwMDIxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-15&news_id=9525484,預防新冠肺炎 中醫能助免疫力,"擔心免疫力不足，無法因應新冠肺炎，許多民眾求助中醫。中醫師公會全聯會因應新冠肺炎疫情，表示將輔助西醫協助感染患者，另呼籲民眾在非常時期，善用中醫的「預防醫學」完善自身的免疫力。
衛福部中醫藥司則指出， 
	                    "
0,20200215,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNSuk6bTBPD0yMDIwMDIxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-15&news_id=9525473,新光三越為零售止血 拚宅配 美食外送,"新冠肺炎（COVID-19）疫情在全球持續延燒，雖然台灣疫情至目前控制得當，但零售、觀光、餐飲等行業仍大受衝擊，百貨龍頭新光三越快速應變，為疫情影響的零售困境止血。首先制定防疫細則確保提供消費者安心購物環境； 
	                    "
0,20200215,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxNSuk6bTBPD0yMDIwMDIxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-15&news_id=9525439,A-Lin拒絕幫求婚,"A-Lin出道14年，昨晚三度攻蛋舉辦「Passenger 旅．課」巡演，首場時逢情人節，不少粉絲私訊請她幫忙求婚，但她全部婉拒，搞笑解釋說：「因為這次演唱會帶來的都是比較悲傷的歌，所以我都會回歌迷『這樣你們還要聽我的 
	                    "
