importance,time,link,title,summary
0,20200212,https://udndata.com/ndapp/Story?no=4&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523284,宜蘭防治荔枝椿象 摘卵片換現金,"每年春季，龍眼、荔枝及台灣欒樹抽新梢時，正是荔枝椿象繁殖期，近年來椿象數量愈來愈多，且會在果樹抽穗時吸乾汁液，導致農作無法開花結果，其臭液具腐蝕性，易灼傷皮膚。宜蘭縣政府為鼓勵民眾摘除荔枝椿象卵片，祭 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=5&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523281,北市免費線上英語 今起2周開課,"因應新冠肺炎（武漢肺炎）疫情，公立高中到國小延後至2月25日開學，為避免學習進度中斷，北市教育局昨天宣布與線上學習平台業者「tutorJr」合作，提供全市高中職、國中、小學免費英語線上課程。今起至25日連兩周推出 
	                    "
1,20200212,https://udndata.com/ndapp/Story?no=6&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523273,助苗栗防疫 宸鼎捐消毒酒精,"苗栗宸鼎生物科技公司加碼捐贈縣府140桶（每桶4公升裝）及1600瓶（每瓶500ml）75％消毒用酒精，縣府將發給一線行政與警察、國中小學校、安（教）養與長照機構使用。
縣長徐耀昌昨天頒發感謝狀給宸鼎生物科技公司，並 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=7&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523276,桃園學生 開學大多檢疫完成,"桃園市公私立學校全面調查學生、老師有無到中港澳旅遊紀錄，估計去過的大多數在開學前都能夠完成居家檢疫期限，只有極少數可能開學時還沒回來。
另外，有些台商想把在大陸讀書的孩子轉回台灣，多數是國中小學生，教 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=8&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523268,產業憂斷鏈 桃園紓困窗口協助,"新冠肺炎（武漢肺炎）疫情升溫，產業界擔心斷鏈，桃園市府將以「創業創新服務辦公室」當中小企業紓困窗口，桃園耳溫槍廠商僅2間、產能不足，建議防疫期間不外銷，復興區口罩則優先調配。
桃園市長鄭文燦昨天主持防疫 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=9&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523256,高屏 醫院防疫升級 進院需查旅遊史,"全球新冠肺炎（武漢肺炎）病例持續增加，甚至出現無症狀感染者，高雄長庚、屏東基督教醫院拉高防疫規格備戰，嚴防疫情擴散。即起未帶健保卡的陪伴者，進長庚醫院需輸入身分證號確認旅遊史。屏東基督教醫院除了要求民 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=10&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523237,DIY乾洗手液 雲林長輩抗疫有撇步,"酒精缺貨，為不讓大家搶購，雲林縣虎尾驛長照據點昨天邀雲林縣長張麗善和長輩一起製作乾洗手液，以茶樹精油與蘆薈膠添加少量酒精，可製成兼具護手功能的消毒防疫品，長輩開心地說，情人節到了，這是送給老伴最佳情人 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=11&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523236,阿霞飯店贈米糕 慰勞成大醫護,"台南知名的阿霞飯店第三代董事長曹淑華及總經理也是第四代經營人吳健豪，昨天到成大贈送6600份米糕與甜粥給成大醫院，以慰勞醫護人員為了新冠肺炎（武漢肺炎）防疫工作的辛勞，成大校長蘇慧貞、成大醫院院長沈孟儒、 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=12&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523235,開學延後 嘉縣推線上學習,"嘉義縣梅山鄉偏鄉小學太平國小為避免學生因新冠肺炎（武漢肺炎）疫情延後開學影響學習進度，昨天由校內12名教師及校長黃彥鈞，自發性將教育部補助的26台chromebook分送到每位學生的手上，期盼學生善用2周假期，在家中 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=13&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523199,民眾送口罩 醫護：1盒也暖心,"新冠肺炎（武漢肺炎）讓全民緊張，彰化秀傳醫院上百名醫護合唱抗SARS名曲「手牽手」，為醫護人員和全民打氣；熱心民眾送台中梧棲消防分隊400片口罩，為要台灣加油，更有病患送口罩給醫護，醫護直言「只有1盒也暖心」 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=14&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523182,減少交叉感染 各創妙招,"中國人常說：「辦法總比困難多！」疫情當前要減少接觸，大陸民眾腦洞大開，紛紛自創各種妙招。掃碼支付的二維碼現在又有了新用處。隨著疫情加重，中國大陸很多小區開始封閉管理，而二維碼成為社區對進出人員實行登記 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=15&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523173,河北雄安新區21項目復工,"自2月10日起，京畿重地河北開始分類分批組織復工復產。受新冠肺炎疫情暴發影響，今年河北的春節後復工比往年遲來了約10天。
中新社報導，雄安新區在建項目，21個重點項目10日復工，包括6個春節期間持續開工未停工項 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=16&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523176,蘭州拉麵重開 上館子像進考場,"因新冠肺炎疫情而自我隔離了大半個月之後，一家開設於甘肅慶陽市的老字號蘭州牛肉麵館在10日重新營業，不僅溫暖了久別重逢的食客，類似於「中國封建科舉考場」式的就餐設置，更是成為微博、微信等社交平台上民眾奔走 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=17&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523171,支持防疫能減稅 陸稅務局促地方落實,"大陸國家稅務總局督促各級稅務機關，落實支持疫情防控的稅收優惠政策，確保政策簡明易行好操作，讓納稅人、繳費人應享盡享、應享快享。對更大規模的減稅降費政策措施也要落實落細，鞏固和拓展政策實施成效。
中新社 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=18&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523181,陸企業復工 海南工程缺人中,"在保證新冠肺炎防疫有效可行的前提下，中國多數地區10日起陸續迎來復工復產，並提出用工需求。
中新社報導，海南省涉及自貿區（港）建設的重點工程普遍工人短缺。對此，該省人社部門近日公佈47個重點項目用工需求表 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=19&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523249,口罩擴廠卡關 王惠美促簡政,"新冠肺炎（武漢肺炎）疫情延燒，口罩需求大增，中央力拚3月初日產量提高至1000萬片，彰化縣有廠商有意願增加生產線，卻碰到建築物不符合規定或沒有醫療器材許可證，彰化縣長王惠美昨呼籲中央在非常時期，精簡行政程序 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=20&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523247,疫情衝擊觀光產業 盧秀燕 籲減稅,"新冠肺炎（武漢肺炎）疫情延燒，台中市衛生局昨在市政會議專案報告，台中迄今通報123例疑似個案，103例排除，其餘檢驗中，目前台中沒有確診個案與社區疫情。市長盧秀燕說，面對疫情不掉以輕心，但到目前為止，台中成 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=21&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523254,耳溫槍廠產能 鄭文燦盼徵調,"桃園市長鄭文燦昨在防疫專案會議表示，新冠肺炎（武漢肺炎）的居家檢疫數字會大幅增加，據市府經發局表示，全市生產耳溫槍廠商僅2家，產能外銷不足，已函請中央希望暫時不要外銷耳溫槍。
鄭文燦指示，因疫情延後開學 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=22&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523289,「疫」級慘 觀光客掉4成 訂房剩2成,"記者張曼蘋、施鴻基、游明煌、王敏旭、邱瓊玉╱連線報導
新冠肺炎（武漢肺炎）疫情延燒，衝擊雙北及基隆觀光休閒、旅館業。北市旅館公會昨和信保基金一同召開聯席會，盼政府放寬融資管道，救救旅館業，旅館業才有辦 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=23&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523347,嚴德發：不讓敵機 在頭上 耀武揚威,"中共軍機近日遠海長航擾台，國防部長嚴德發昨天代表蔡英文總統視察空軍作戰指揮部，聽取國軍戰備因應作為。面對中共執意破壞區域和平的作為，嚴德發宣示「不挑釁、不示弱」，強調中華民國國軍是一支訓練精良的部隊， 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=24&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523358,龐畢度防疫 親子安心逛,"中學以下因應新冠肺炎（武漢肺炎）延後開學，不少家長傷透腦筋。其實，只要有良好的防護措施、定期消毒及入場人數管控，家長與小朋友們也能在室內活動中安心學習。
來自巴黎龐畢度的兒童藝術工作坊「我的眼睛—視覺 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=25&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523356,流感上周14死 23歲就醫當天逝,"全民擔心新冠肺炎（武漢肺炎），但流感疫情也不容忽視。目前流感疫情雖已從高峰降溫，但衛福部疾管署表示，本季累計流感重症人數已近千人，創五年同期新高，上周通報五十六名流感重症，十四人因流感死亡，其中一人年 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=26&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523366,新冠肺炎 武漢恐千醫護感染,"大陸新冠肺炎（武漢肺炎）疫情依舊嚴峻，目前大陸確診逾四點二萬例，死亡破千人。陸媒披露，自肺炎疫情爆發，武漢可能已有超過千名醫護人員遭感染，凸顯大陸公共衛生長年遭忽視的問題。
據大陸官方數據，截至十一日 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=27&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523365,陸1.6億人 將返城復工 防疫緊張,"新冠肺炎（武漢肺炎）疫情未見消退，大陸交通運輸部昨表示，未來一周將有一點六億人陸續返城工作，大規模人員流動對防疫形成壓力。儘管如此，北京當局要求防疫與「穩經濟」要同時進行，大陸國家發改委昨下令，重要民 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=28&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523371,又擠又狹小 ?房比公屋更危險,"新冠肺炎（武漢肺炎）疫情肆虐，香港驚爆公屋青衣長康?同樓居民多宗確診案。香港當局力證康美樓不會成為淘大花園的翻版，但有團體說，香港除公屋高危，還有眾多「?房」戶也在危險之中。
淘大 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=29&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523364,監控手機不夠用 里長 壓力破表,"記者陳婕翎、胡瑞玲、江婉儀、游明煌、翁浩然、楊正海╱連線報導
防疫人人有責，全台需要居家檢疫者已達一萬人，但每天都有自以為健康的居家檢疫者到處趴趴走，至今遭開罰者十二人、被強制安置者六人。中央提供的二 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=30&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523359,口罩難求 地方向中央示警,"記者林敬家、謝進盛、洪敬浤、王敏旭、張雅婷、潘乃欣、程嘉文╱連線報導
「新冠肺炎（武漢肺炎）」延燒，口罩實名制上路後，藥局前每天大排長龍，中央決定加倍配送醫院、診所口罩，也提供特殊病患使用。由於口罩難 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=31&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523361,防疫照顧假開跑 請假偏低,"因應「新冠肺炎（武漢肺炎）」疫情，教育部宣布十二歲以下學童的家長可請防疫照顧假。防疫假昨天開跑，請假情形偏低；多數民眾表示，防疫假沒薪水、工作沒人代班，都是不請假的原因。
行政院人事行政總處決定，公務 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=32&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523353,防疫特別預算 擬編列,"記者沈婉玉、黃有容、戴瑞瑤、陳熙文、蔡晉宇、潘乃欣╱台北報導
因應新冠肺炎（武漢肺炎）疫情，財政部昨天邀集公股銀行討論因應措施，將要求大陸分行建立防疫ＳＯＰ，例如一人確疹則隔離，二人確診則暫停營業。至 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=33&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523350,大陸代表報告 會前保密,"世衛組織（ＷＨＯ）舉行的「新冠肺炎（武漢肺炎）論壇」十一日登場，台灣專家以線上參與受到關注。中央社報導，有消息說世衛安排中國大陸代表報告十五分鐘，說明大陸現狀與研究工作，但會前對此人身分保密。
世衛組 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=34&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523349,WHO新冠肺炎論壇 被要求保密,"記者楊雅棠、陳雨鑫、陳熙文、王寓中、國際中心╱連線報導
世界衛生組織（ＷＨＯ）連續舉辦兩天的「新冠肺炎（武漢肺炎）論壇」昨天登場，我國兩位專家線上參與，但受限於保密協定且為閉門會議，無法線上轉播，內容 
	                    "
0,20200212,https://udndata.com/ndapp/Story?no=35&page=1&udndbid=udndata&SearchString=qL6szCuk6bTBPj0yMDIwMDIxMiuk6bTBPD0yMDIwMDIxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-12&news_id=9523339,疫情外交戰「一路狀況外」,"新冠肺炎（武漢肺炎）疫情擴大，台灣在國際四處碰壁，不僅遭菲律賓拒絕入境，連韓國都稱台灣是「爆發社區感染的國家」，也因被世界衛生組織（ＷＨＯ）拒於門外，台灣無法直接獲得防疫最新資訊，處境艱難，政府卻無能 
	                    "
